,Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки
412,0.6443386088705152,0.5596118339720393,0.057861592990968734,0.29101958426480773,0.6742289402641677,0.8086958915110067,0.5110603705737349,0.42946137764680614,0.5573938611675777,0.6416222859963483,1.0,0.6856088226599822,0.6339273248965396
413,0.2977961000003524,0.532889541866818,0.34964401140251306,0.7580515208389618,0.6254567180968851,0.7163448654121733,0.3484793210852239,0.3992760502903385,0.5577618718017772,0.26074028199012267,1.0,0.5542796347291061,0.6285979975155183
414,0.6413764361138198,0.7180413293332606,0.5791270396371302,0.0715491735127945,0.5863527978736109,0.5637629764155063,0.4306474315362936,0.8843801844596229,0.5590393416936525,0.5776343098602393,0.0,0.4340873297151286,0.5151563937327951
415,0.31448672871438,0.6713365101728526,0.42813786035877277,0.43970923513915877,0.561911630310034,0.6431394760607974,0.4237871415390086,0.5209178066172786,0.5594611453537637,0.38769748513100466,1.0,0.36235458543436677,0.5060831722770273
416,0.6980680870906779,0.4873620478097669,0.6791366477181562,0.7114205012791035,0.40300532475844375,0.2766040259458742,0.7595019922291885,0.45953762045641966,0.5594951265985566,0.3926913662435205,1.0,0.3499815756459132,0.5095733744490593
417,0.5900648872520057,0.6094715688305916,0.47394726010425997,0.13541683365623247,0.38300609992913115,0.376275012847356,0.45032616107311635,0.6258743887768992,0.5611430196791682,0.5072818647955698,0.0,0.5391753795189844,0.5579865487194615
418,0.37115748792255787,0.27443851177958223,0.4911416081592095,0.42810427407521384,0.5507584062807356,0.5207341651916693,0.5805196720327331,0.45359977146457986,0.5637324751898645,0.6715074833296657,1.0,0.267674236428372,0.4565879086875404
419,0.490564675889292,0.6666150859790418,0.5995596959213919,0.15247063586525333,0.4345953159645608,0.733224686564774,0.25261425517723823,0.6223036267933875,0.5649204855381909,0.5738523100305141,1.0,0.7226459471463584,0.3538381877993094
420,0.07981317960763856,0.4465201485124455,0.18313617980153724,0.4698936415177693,0.6860115959940121,0.6713615101457615,0.29919781011175645,0.42034048184227313,0.5660430821975082,0.07043598193411268,1.0,0.6033021451608569,0.5497266325727315
421,0.2662192829020861,0.6430368000739124,0.27461437324135635,0.23458439859001895,0.43924028001142124,0.32165523162922804,0.49561079954893844,0.25342551459291673,0.5666071985768582,0.6352575996368831,1.0,0.5714298091229941,0.4473710894948393
422,0.49283920993919483,0.30804845491473287,0.35612382000404486,0.7331254547310024,0.4379191414553314,0.3016617811449249,0.2936443015137874,0.5532150525256325,0.5672188937422964,0.7412762924270409,1.0,0.5978620786991508,0.5641262195300965
423,0.4492939209839947,0.7302379177813352,0.3256263652394914,0.6876929320022589,0.7320069129953548,0.40645976813912577,0.7774339836755835,0.15816152564700658,0.5672806661004284,0.781185093908448,0.0,0.5786053172064496,0.619558403169324
424,0.942544005765541,0.44356115396478923,0.3828448553947096,0.4882867867848775,0.6108735830172936,0.26843314775071403,0.39158754758725267,0.5274088175001008,0.5683251381061036,0.780055870465779,0.0,0.9741775577674334,0.4028167503804786
425,0.3762436524920265,0.4916483242937213,0.14459603003191082,0.2594506054728917,0.5606738299065717,0.5455479218834409,0.545219718373129,0.586816401844489,0.5687602909587313,0.6089918427267108,1.0,0.5022725607082458,0.24312246498273782
426,0.7223791818304652,0.619887359396821,0.4301175692535454,0.44171108308592494,0.4147786119254677,0.23314564621941192,0.5423695421902073,0.5041101252403788,0.5690574658043517,0.5938736314225099,1.0,0.7557443877903453,0.433928639293677
427,0.5719820701790639,0.487761929378971,0.5619888368343002,0.4629422894214827,0.5493918711351626,0.544630786765925,0.26228214306214953,0.5858702259776667,0.5694922048294055,0.7419595894633475,1.0,0.5145262094506765,0.4353279086101458
428,0.8654596092129964,0.3874141850141237,0.6370747143176114,0.4891369106382309,0.8373591920052443,0.4530547196534316,0.3123200742545699,0.43744261519374295,0.569779335083521,0.6824903668696836,1.0,0.6794664945446051,0.7656230443187855
429,0.5358207338723328,0.33066307980014287,0.5642818802511728,0.6865389073403572,0.20581127689400702,0.4334660489740878,0.3248873898063927,0.5842592248573126,0.5702762110689565,0.9625656885227749,0.0,0.5533338501795598,0.28196077406087516
430,0.4826889136535899,0.4757155197140106,0.654237211615693,0.699952577291078,0.538324369782508,0.5569582371897099,0.043027062059996776,0.19848364061816337,0.5722639455183296,0.5844372126952336,0.0,0.521154521549085,0.3726233363301261
431,0.6346875344381089,0.551238194598711,0.4381794574024263,0.6375998946789501,0.4764782926618605,0.6075010961440761,0.708019860735139,0.5710057799807995,0.5731249521036461,0.341144772865026,0.0,0.6223119366933293,0.5277330902623175
432,0.4514177083559282,0.6758776041067724,0.0,0.5427304702364952,0.6958055028039987,0.21134442763299321,0.5398531278437301,0.4050725464497811,0.5731536343188468,0.420437257687599,0.0,0.3324612765554562,0.392506490709122
433,0.2039839338063629,0.46120286945891475,0.3308929459065809,0.5186059997919295,0.5648632413224308,0.18637285202538978,0.6013501467635175,0.5005458458904792,0.5732771337175007,0.8377473364027457,1.0,0.30283125133504585,0.38876254166252266
434,0.49738218188046335,0.560697480131453,0.22465385332231347,0.42569780656872774,0.2297569794454506,0.5380599094129506,0.5883413657545841,0.31145950956991975,0.5734684478913123,0.6621731909132388,1.0,0.44097994039107064,0.8199382057938411
435,0.6057444859191321,0.2907548237313273,0.44237928090396833,0.38018296694158044,0.44018093212612386,0.6550141215055663,0.43500936150769753,0.737722780031234,0.5735955289128438,0.37739760938269784,1.0,0.8062411208277556,0.5662235961482267
436,0.4039636439540035,0.48718760185598065,0.5217469910893517,0.5627476279552923,0.51188655258888,0.43886186222727286,0.4950244274519726,0.20973122088886242,0.5745595322201595,0.5141796348784282,0.0,0.12095846463097287,0.714652232047646
437,0.5733910805234221,0.49827394575548567,0.25161199130284656,0.5019908038772489,0.6230849091179236,0.3340628611721983,0.57295902208903,0.5787398707746156,0.5752962585768404,0.5854457197467327,1.0,0.3011015454309165,0.687046311805313
438,0.3494494808017402,0.8575800014790458,0.20681315811213039,0.24949718705800433,0.5565943442582197,0.4727107379198676,0.08125128229393384,0.36411465230590334,0.5770081647092584,0.38968986450071585,0.0,0.3091285220172622,0.9440113291088579
439,0.7347104272509397,0.6665170149930706,0.7394377831202542,0.7401668789099891,0.3159373771925298,0.6446748523051651,0.5388100363348329,0.5015573407493807,0.5772793624064219,0.8103866378228923,1.0,0.5862395689370763,0.5973098059391786
440,0.6508304552686558,0.5082806925058065,0.43105756127990474,0.8303502583281399,0.5309752228964604,0.6206110986948783,0.33441987418811364,0.4960934143732967,0.577671910120275,0.4779122244615083,1.0,0.47270535013303777,0.7046633208549333
441,0.5973141345540555,0.8230158791520044,0.3936565556699543,0.4576548359242208,0.7623890975580307,0.6389233043883067,0.45512680612580325,0.4564361659205316,0.5790672094237963,0.6177379015045289,0.0,0.40156111982371834,0.6602595475964474
442,0.38425429091139607,0.12988322808052732,0.34799503889127,0.3868787045193888,0.48612781905245117,0.3763534285120156,0.19381890798276846,0.08012531644475018,0.5792188244363885,0.7479959775477676,1.0,0.35069264991115195,0.7705022356074338
443,0.5132757136486803,0.44194590605622697,0.4298327291709483,0.36955151179044826,0.8163739448305218,0.3198376273445216,0.562246079508768,0.627732671981799,0.5801399645583556,0.5996481605323485,0.0,0.4377504879606291,0.6604339680914311
444,0.2684665535843199,0.5344009855974727,0.35608907819673746,0.11657675834960224,0.47967184045260325,0.4292836725118998,1.0,0.39919714981512566,0.5802802597785954,0.29011556428573004,1.0,0.5533672426316819,0.6357955214277937
445,0.4553129042001819,0.8159915145622607,0.011739729166253801,0.06579084646270661,0.7850603644760519,0.5327693214655707,0.006086895569039574,0.3822349182577831,0.5823375586495161,0.504295855407946,0.0,0.4439413866617806,0.3110157067771634
446,0.4882090519714032,0.5229044028374821,0.03897462502611833,0.7565198119969236,0.9964082042027194,0.3859178954096365,0.8237411774757082,0.044879189910795425,0.5824239708964394,0.5239702593334332,0.0,0.4328519399224981,0.4481480795031598
447,0.5459160822705649,0.41474525010498375,0.49245823343255474,0.48615991056056235,0.6003139742080259,0.44222041476595786,0.6191987976870811,0.38760343731904445,0.5837728115424736,0.2524186494150368,1.0,0.5543201402196616,0.42927395936936463
448,0.7399797520859195,0.9527010024896976,0.37190193267582466,0.366729116133987,0.6969754841674305,0.35058540584802955,0.26713234277086473,0.33084232374702616,0.5838239807142049,0.8857409648788346,1.0,0.46801297996700536,0.5030676499301282
449,0.6506109851244619,0.593469032673279,0.5827891986191713,0.5646916234568045,0.19021416697043536,0.6021750787935143,0.008860637345262093,0.4939742214821923,0.5840148346579539,0.4863783111445117,0.0,0.7203811265675553,0.307229413038306
450,0.7138949692129412,0.7786162907069167,0.3497527122876658,0.4422806333827179,0.5902072467839017,0.40911959841474066,0.15523481037595319,0.6540738567359243,0.5840479731311508,0.8731439308911995,0.0,0.7210702024126755,0.7468890410601956
451,0.46228690596752253,0.7363411802652458,0.24501658109716434,0.4632836583957936,0.4504756382838109,0.431028158164805,0.004945202697387815,0.5376384862859043,0.5845702013104581,0.3088471573416016,1.0,0.4209182475701523,0.7177918667438341
452,0.5255073471960598,0.3658739403124285,0.08135196944937118,0.05978035667294351,0.4001771041754276,0.5589527672279211,0.819884718985579,0.925773281663326,0.5846839674225646,0.9023402836062269,1.0,0.7154414181389757,0.39244627521516995
453,0.2584092129585459,0.25205699948325666,0.015323905445040788,0.5824316524643334,0.4041381211185069,0.04162476819342098,0.3816470645589304,0.19352476259016083,0.5849106229291345,0.6372249015245444,1.0,0.8233135078524314,0.6607762656314458
454,0.6520545752426397,0.3772487661142305,0.30125434574000487,0.5901881408646954,0.33773440735639615,0.5116897367279445,0.6399916750203279,0.6390878815881162,0.5849469875579671,0.22715632107380687,1.0,0.5649019945191851,0.6550575375743506
455,0.10128436170171173,0.3694935628459284,0.165439039878364,0.615322326353295,0.8600299066889843,0.4805914122524395,0.5085645255155518,0.47768733845760725,0.5851547321281907,0.21339840543853136,0.0,0.4744737175472957,0.16018471862331474
456,0.0008637936838109955,0.3979851555358449,0.28426731819859846,0.5646479716896109,0.5580497376662412,0.7390118687659519,0.3069905177076143,0.5196918138348092,0.5855150044283883,0.34669549840878155,0.0,0.6361710466285581,0.3388421369000868
457,0.48582504175573726,0.761908826280095,0.5097102630841677,0.8189468463994429,0.5022292438704301,0.40196773841921085,0.33536182617251625,0.6280551521287814,0.5861828844507908,0.25905455524665244,1.0,0.3489530677122377,0.6668365883117804
458,0.5675708414799363,0.5702419426368808,0.17068645879894645,0.6942347866883138,0.431713516166079,0.6100071749574874,0.5654535289048301,0.7780605682240589,0.5865717829225177,0.3371138129184913,1.0,0.8290982829848149,0.4360695554348861
459,0.6845799540997292,0.47327351734086687,0.2805546710213982,0.4764603933528469,0.5947578242052263,0.4309797424870907,0.3065245659270046,0.3877990795616215,0.5869673877608668,0.527831232810198,1.0,0.61413768068548,0.5363293409729568
460,0.5435665824912341,0.627761094130217,0.5360576079025492,0.36142127073278557,0.650072545641529,0.7054015799101889,0.42115455611509683,0.48014354358854217,0.5870691980403866,0.6612545201320622,1.0,0.19535975757600754,0.4938199880953168
461,0.5455200883648321,0.6991494703459393,0.4428901756644967,0.5000927660046943,0.49976858216097475,0.33453290571884464,0.255938343562602,0.30311721157178706,0.5878074171287053,0.6282675379583138,0.0,0.5540305252526102,0.4692865516645678
462,0.49539882867257756,0.9714329086713667,0.5363641463746583,0.3545859644300228,0.5252539771296081,0.5156464998736068,0.4688765183455572,0.247257716143503,0.5889660576789477,0.6894313576196575,0.0,0.5178943270230315,0.6859675451861698
463,0.5488088240277152,0.5772437731666731,0.6757322257777847,0.5219195101939,0.3662870897220454,0.7237486603793082,0.44771521102787387,0.44206018628512656,0.5891055609229034,0.6236715629486069,0.0,0.6075267772890315,0.6653817679355789
464,0.5299007759397804,0.3617231619947665,0.47398312154637645,0.6391137978677155,0.6440254220427173,0.6764010387575967,0.18511260992015965,0.47898754806946275,0.5894669164090318,0.3982629339066355,1.0,0.2784845797635481,0.44790701164876523
465,0.6211482442795859,0.45984837897544395,0.8196122616194207,0.619012867267315,0.48525017679835236,0.6274423931615922,0.25659465919721336,0.40629349110218005,0.5900036181135242,0.5411939374600903,1.0,0.4609443694972711,0.6408618306381073
466,0.4640525429647465,0.2551161436675784,0.8023765283500439,0.2340981938635232,0.7978169322905531,0.6789840862783241,0.0927495996850294,0.3925536588867935,0.5903434224806074,0.6886941950821648,1.0,0.5591329064489614,0.4952684496278571
467,0.44227099809291714,0.6881974398522521,0.25283648715223794,0.4021220506896738,0.471410226700677,0.6333805917708022,0.5685422875900371,0.4045901257708522,0.5913793165577197,0.6518557863383457,1.0,0.45595466158173603,0.543989989654813
468,0.36407055781363273,0.5937031467193341,0.23772644637925275,0.773291231240089,0.44994091769877076,0.7311510822169198,0.4143121164550026,0.42181522535322724,0.5922145107244656,0.6682929815715436,1.0,0.5083957867141894,0.5060831722770273
469,0.7396970512931714,0.5720511577091543,0.45477513891131294,0.6486519628166691,0.49117374129584235,0.5034436904970092,0.05642287340894191,0.7366015403272081,0.5927743806110717,0.5426534749757225,0.0,0.5364003803177245,0.717815446617478
470,0.8812530764136288,0.4428659376429671,0.5399875683515495,0.48073386252878175,0.654266215213021,0.8348612991088487,0.11374482079561009,0.7025991324952789,0.5934227409151147,0.8127891640930229,0.0,0.6256969003769669,0.2073524363148943
471,0.8537465306420547,0.325548076964842,0.517599237601092,0.4817371518312635,0.7968126670820077,0.5581999950235663,0.3601871752596302,0.5926580333034259,0.5936999650268666,0.6288453779968732,0.0,0.4095926633823894,0.828733365204289
472,0.38710876241579295,0.3813759397105194,0.16896737248440316,0.411531030448628,0.16416475243837203,0.5257543010153436,0.05455519135339749,0.6544130255053382,0.5939185653964683,0.8485189832072904,0.0,0.08885926663621868,0.6100017869135888
473,0.8094106643533462,0.4689259726579911,0.19988915369854854,0.43119072348343007,0.450411747121628,0.7773567452129804,0.16593929955375847,0.8839708701387936,0.5947863952036465,0.6186177997921084,1.0,0.3509510576359903,0.2291716999861122
474,0.334940288051788,0.06129596574328655,0.21772309983692362,0.9657054788885293,0.5478482607622017,0.46429752252484313,0.09442286359937345,0.5037499650304662,0.5951569457416608,0.5941768722442478,0.0,0.48326635014245867,0.5979421026620988
475,0.8032772681317628,0.5211796421236157,0.34310163261050763,0.031182484030590707,0.4041843612082858,0.3287159922768985,0.36108995745092354,0.12237325158815082,0.595915633837774,0.3712880993903027,0.0,0.6910468207586055,0.5155705378136721
476,0.1909713187063036,0.5519828592123774,0.47639757596875026,0.5343667432399959,0.5103906912925702,0.6552636774306111,0.05898656917503592,0.6241417923204367,0.5967879131686198,0.8584976700969364,0.0,0.5886553555811435,0.1257331958468858
477,0.5717621524536811,0.4894481318367774,0.3730524797383277,0.49209733723093324,0.2781528766979786,0.6133999094470701,0.6527673142522379,0.28877406269386086,0.596853241016595,0.5270231588957099,1.0,0.35987574027891045,0.5811816275089567
478,0.65110543687714,0.3038342872618456,0.7107094097698564,0.6846483667264984,0.44607563307225173,0.5711308926239314,0.20448423138116176,0.2774583267479951,0.5971174674351247,0.706143090002382,1.0,0.39004996675406894,0.6165472431772909
479,0.9884094873087146,0.8213382678146068,0.23718151658525957,0.1590722658285495,0.3493059276600887,0.23516417314812754,0.2873664266223413,0.302318370123678,0.5973296839507707,0.4457969881533651,0.0,0.5910068537811274,0.2915349856016628
480,0.47573088122726104,0.27151011326190044,0.7012799508841049,0.5215712639835153,0.282739045177163,0.8090721510918066,0.08420715550373731,0.7164399722057366,0.5977306764631782,0.7177357521419664,1.0,0.313536145183616,0.7558877647289457
481,0.8223542605879426,0.6933162167376397,0.42783013278267557,0.011429910307185598,0.4928240844531835,0.2912643845781697,0.5000792527258993,0.520028999319412,0.5979409325295937,0.6939136101004901,0.0,0.531064120583959,0.6228922391415754
482,0.7148880775754181,0.47798735136612436,0.4817330745065575,0.45647422801348786,0.4152490980666559,0.8075857769498356,0.37025893321382963,0.5167354557554313,0.5988242551259446,0.32202453414044074,1.0,0.7603820620112296,0.7542016715636233
483,0.49995296984411874,0.4047312401490313,0.3784139341800646,0.5217660301778426,0.30001462292185965,0.4036758390907662,0.6627206985707773,0.36900462312917526,0.5994870630227669,0.22559485567202062,0.0,0.6367570525657062,0.4563114204664437
484,0.3308401988087176,0.4939074981893885,0.3305319674440003,0.9016239476551187,0.34921264770724547,0.4599057139210101,0.27149302201714015,0.5605568085804862,0.5998861590361362,0.651483391512508,0.0,0.35463885923327004,0.25447060612577554
485,0.6227068362503959,0.4062127836415135,0.21900084347477,0.3537835743850692,0.5573202753958584,0.32381694956135854,0.09923930334749345,0.026894871023223743,0.6001201772748399,0.6238995828976092,0.0,0.3753323788556484,0.3419296019094785
486,0.47753359948412855,0.4665299732583943,0.2491000826825562,0.4902087514116448,0.6828719031386763,0.9788146041637151,0.3845858006893159,0.5898591655187806,0.6004456693513487,0.6126400123634379,1.0,0.4474489630941757,0.40093543989306446
487,0.42006833343822714,0.2944858588124015,0.17218001597246801,0.3446985378089938,0.41617518364824346,0.7703251098897568,0.3790362221502771,0.4221966603941265,0.6005050954778846,0.19685221880716167,1.0,0.29394764838282045,0.5871964713439248
488,0.7051123580701669,0.2656489068451613,0.3953883979255398,0.5797716614516584,0.6588373388838829,0.3863211022227018,0.16017627252426797,0.2806335738884336,0.6018827274998795,0.4264593369332784,1.0,0.24097702385410213,0.39623878865207385
489,0.42785204191783244,0.2092786264190707,0.41854765380650555,0.4683282298829768,0.6249271593155625,0.6443087640020477,0.2890701694818493,0.8429433481790714,0.6024277124120545,0.707240096731796,0.0,0.3889951059391719,0.7682721763711977
490,0.41387004157150475,0.3430747869069002,0.4752001615417408,0.6862085456763378,0.4820471756467881,0.19208189135521092,0.26359833708023034,0.5073634369200173,0.6025785336437983,0.4012221193689043,1.0,0.5112617586637903,0.28350924125975485
491,0.5899876541341623,0.5245891984781137,0.3774450471106535,0.6438764648402291,0.7073217948534625,0.446130129316314,0.41196975547678544,0.49068617575783247,0.6029311390507219,0.6963158340587386,1.0,0.6750305141825202,0.3097083436675788
492,0.45925927174608683,0.6001680754570682,0.6344292135365189,0.6416840199901319,0.4993194059204542,0.5945868859662737,0.26870680058880614,0.21975332315370544,0.602931481582309,0.34674029731778666,0.0,0.6383536289430791,0.6262163267816516
493,0.6518631802978063,0.29478530640669653,0.46607072672378064,0.5972845741866211,0.29198066806242307,0.43464808446713854,0.2934388670906795,0.6564622464044465,0.603599420592577,0.4017722443077918,1.0,0.4815900841279537,0.47802089939767234
494,0.6719930993381343,0.5015273781032956,0.5452814758724095,0.5106333944232826,0.3977419446171684,0.2966867090038685,0.2465551944091589,0.5919065882732006,0.6042239902527735,0.616371941581914,1.0,0.4816646987698609,0.5386846619698789
495,0.5725335345634248,0.33616755526399267,0.12813126630336638,0.2806602814595582,0.458778785547004,0.23036987776846618,0.08753666213308645,0.4502002705970316,0.6042642033456684,0.541986760993815,1.0,0.6380956978647914,0.5307806718899942
496,0.1576075184221418,0.8206686984617768,0.5425402998613084,0.5154184388213876,0.3091166117937729,0.3842642157509897,0.2496144619064016,0.5005369733131699,0.6053851616569126,0.45091367644178526,1.0,0.5348275535445184,0.6305639612698217
497,0.2728116897252596,0.5995765530196033,0.29083721667637535,0.5089390134003509,0.5602253997258415,0.24811177753788094,0.31897697921111967,0.4913157060284892,0.606666824308371,0.6113258415790146,0.0,0.23140713032090449,0.6025780391065929
498,0.3979199481836764,0.7982688558029913,0.5639864513936306,0.5022098766803083,0.5876105362324866,0.43984126042728633,0.2150913895267133,0.37353775756293217,0.6067890416888204,0.42041215028582113,1.0,0.7274575886339234,0.557156130863542
499,0.6143916793429224,0.2175878232266104,0.5788963368373614,0.39939813852070966,0.28285539198152243,0.7828382092554542,0.3186969544836721,0.42517790504752284,0.6073770401176919,0.9056988544366082,0.0,0.48308781713909416,0.20363861193431887
500,0.5271027331352227,0.6156800889596896,0.5437452415109152,0.5765029500036047,0.5855899019557071,0.31122572799613013,0.2723269326397091,0.7087060570080865,0.6076322589321879,0.6286617009952651,0.0,0.4188365928586998,0.6511733168855551
501,0.34238063485665116,0.6923708892060327,0.37258874685676824,0.3339939372746665,0.27712889873697155,0.43616252154331514,0.21523953726447956,0.5662741144101293,0.6085890251886426,0.6679194736986096,0.0,0.5148554756947556,0.9518451623667281
502,0.6461451471605585,0.5479157345035706,0.39464059301518095,0.6439331330173337,0.37982972132404025,0.26670540805584597,0.2733848040913271,0.493998804673792,0.6099856478643451,0.23437177282475538,0.0,0.9263574029152556,0.7043680276201212
503,0.8239523468283629,0.5248062072286181,0.6985190794031697,0.4469474813565147,0.32986136233529195,0.3793432208740668,0.6307541946197349,0.8242725187997717,0.6101190507366727,0.5316940367163843,0.0,0.5450390229310875,0.7541279833359908
504,0.19937433235958354,0.2680969374461055,0.2929593560357549,0.4586866808054207,0.46821439767314765,0.34924164534847235,0.61865982500508,0.45701953882356605,0.6103370163885529,0.3861205789539488,0.0,0.47381107904147496,0.2550356686631272
505,0.33718208912243663,0.6117932048558377,0.3768297097499451,0.5848454777895227,0.6778231743506145,0.4452214309301268,0.1575892215822408,0.3769826752275405,0.6112685394940842,0.4572527928309651,1.0,0.2359541238307157,0.6769873128280646
506,0.37107938546576824,0.4693765767105482,0.5747995828421825,0.37590904128355024,0.6288551803569389,0.48033181444605955,0.33358530775485973,0.7335646773614428,0.6112716427771416,0.5354483139166742,1.0,0.43173275849619863,0.6810084484694496
507,0.6906068823257376,0.12730936230419143,0.405757361505943,0.6260518917380586,0.7663319356655001,0.5138743997042929,0.5267372445953644,0.6866964236414992,0.6114147682653344,0.5315980444001462,0.0,0.14830983813256815,0.2013305621753151
508,0.29090462941694895,0.829071225001834,0.46254975519022046,0.45229378430033246,0.5417882507483696,0.5750927798248371,0.5505582143320406,0.536900641598014,0.6114812625769981,0.181517712346677,0.0,0.5761476230138305,0.17117114415453516
509,0.4498383435488468,0.3059987189166078,0.4494558335656734,0.4307726139216373,0.3147598085971106,0.8655153624465377,0.3049131684945492,0.4736874317432944,0.6115878051938599,0.28372844491042304,0.0,0.32940023067662966,0.8144869422792929
510,0.47121512767238705,0.6216662808312678,0.49675736751530636,0.2789288099131359,0.36679335695179605,0.6643663746481883,0.6362488793480156,0.7372292451921743,0.6121367770911128,0.283987997763229,0.0,0.5381272826454565,0.6049302894194954
511,0.09217071847460054,0.5663905401607918,0.6353233236688612,0.6934044331638842,1.0,0.5496635538306818,0.2641689567966982,0.385820238648825,0.6126076244182701,0.3385583243966088,1.0,0.26855164590375086,0.4847620628985151
512,0.2921549528776741,0.49098310239390575,0.758572605235234,0.3754599592094315,0.49390423929065563,0.5445806875559858,0.43752990871882275,0.22871351952415786,0.6136724415953445,0.5018406665031636,0.0,0.6723697836873239,0.2270222747638847
513,0.3599504620352505,0.37812722108927854,0.721965246770685,0.30583639684249825,0.655804028256642,0.3720416652963332,0.22794033316836543,0.7842989137901748,0.6141955851691059,0.6024207421524155,1.0,0.3801693873446188,0.5403278252484589
514,0.4745897100112392,0.6763748357288621,0.7154924458328124,0.5534921454905242,0.46397989613465307,0.21456967740543176,0.4024274215074088,0.46741256661807284,0.615408870623525,0.0028387824824244734,1.0,0.6728872482978671,0.5210955210956763
515,0.3265496120699096,0.3069340590506462,0.25111879523044345,0.5746430733767749,0.4220997316612878,0.6074739180988542,0.021396633188361054,0.49768710185207965,0.6171005030832732,0.6643636307384411,0.0,0.361969783307893,0.4607002031624402
516,0.21671813117879432,0.6730804176843233,0.46476625433479796,0.3110021564126861,0.7490441530433802,0.3398165744608297,0.599638119896857,0.3609529751401501,0.6184412593360922,0.6881993435422946,1.0,0.19813863550880167,0.6198353289687768
517,0.21983384489739824,0.2933096361284644,0.32637309271424864,0.7905519576205062,0.4475526476909162,0.6404769141376139,0.5891128516956233,0.2414732615251154,0.6191677288847346,0.11415009066398527,0.0,0.5650022726136097,0.5813428716998978
518,0.482481128147523,0.39721066044220876,0.37848017113459587,0.3075890880537337,0.6452570294807021,0.5873159562642543,0.41878975922510914,0.43916192914599694,0.6207194230329742,0.9705742983359433,0.0,0.45370372114023444,0.5645146277590298
519,0.5131343441734069,0.559301183021554,0.7782954007939049,0.33637327120272714,0.3978234897173658,0.518213013453166,0.3257887863572485,0.33739492186339604,0.6219010184329123,0.4343485750278654,1.0,0.49822310114830215,0.5917594139946118
520,0.2783963891127058,0.519208471934852,0.7237537752707586,0.6328080084075252,0.43939255837348234,0.5890508561951966,0.12796785422695695,0.31293008237139386,0.6229565574731724,0.594471998593908,0.0,0.6757360862791901,0.04209979822483356
521,0.4829599429209681,0.29298354259132164,0.36554261404068206,0.32381677315511653,0.36631966150789985,0.38758788816402623,0.2494094509010579,0.29205046942895585,0.6231647554994606,0.28468649056871687,1.0,0.24873133492857513,0.8095905738259663
522,0.29241683331954804,0.8822988255349795,0.28201276884128385,0.6943825993220245,0.7832218962204789,0.7403183843205385,0.21845880687768285,0.22257604674953235,0.6235515005747723,0.789581640731942,1.0,0.48106997789039463,0.5490216791041906
523,0.26690949577228085,0.5201068507293343,0.5116330920227977,0.588092169654272,0.8917262141485849,0.6725702110618057,0.31132906130481863,0.3192081689649715,0.6247339867214596,0.41731290228451223,0.0,0.6950423836983327,0.5247944557201583
524,0.5790676934363898,0.3908945180570358,0.6730262249899319,0.16731232360811232,0.7269056890170233,0.5555905165810289,0.28030772400279363,0.6896480506021758,0.6259953504822251,0.24668548421349315,0.0,0.43473170182654064,0.36369123549855875
525,0.383612571302534,0.3559318976968271,0.37705504660658495,0.6421179424629109,0.4405282393173555,0.46972954667815836,0.12501253738016538,0.43731331922705685,0.62718177305694,0.6549885519374485,0.0,0.15903981684745797,0.5728513531846595
526,0.0688239239152639,0.6281712280070968,0.5113343462533692,0.2831162226255945,0.5593458516389691,0.348901634645592,0.004784490043531322,0.4125924203298066,0.6283286376395645,0.27160552901603807,1.0,0.36192691974472074,0.572538123948229
527,0.8199674553988113,0.3686837744544347,0.4902621720577826,0.40582263832743953,0.8164578399942717,0.5192549413644205,0.5343904355145606,0.22015309663171045,0.6284581459107117,0.3940273593557493,1.0,0.6391656879408089,0.738383420651614
528,0.5902239237806409,0.6056948308629497,0.6838901409379042,0.36013592421784396,0.6544805986726703,0.3896323135316746,0.45637573804488696,0.1740560774204969,0.6286009231050613,0.4104156014479796,0.0,0.47498010268965474,0.32286551066507796
529,0.381350281382836,0.39733207048674757,0.35064863799452745,0.4108831012627537,0.8390059774440757,0.24464425860902983,0.05728098171380193,0.615045415724734,0.6296901852648529,0.5453838538270314,0.0,0.6799529519907561,0.17050238227808578
530,0.25678810470297,0.23339509167408146,0.48488600775076446,0.2872734187758977,0.49779848211342803,0.7806845821717037,0.6696374726230976,0.3400357442461628,0.6298233908890276,0.2020221033920421,1.0,0.5083957867141894,0.7273993261519245
531,0.7078588107738413,0.12750169900042696,0.49478190612796136,0.6904721372407683,0.353825626300154,0.2916775844620314,0.4629372101936415,0.5156324512720998,0.6306426205067073,0.7845650123449592,0.0,0.39052023026251875,0.20796917942810023
532,0.4104802349622748,0.6270905450195396,0.5652079719618991,0.4758930941755865,0.5648713759474273,0.4195378403305752,0.15588667599744452,0.8097829379748225,0.6309995628612335,0.971628157612721,0.0,0.5273833422974548,0.5076943762579704
533,0.3872583106761819,0.7145538073577358,0.4301300180707462,0.6725976707935197,0.4852897917106531,0.6069786757741842,0.2792999469761402,0.4093665766022241,0.6320197420226368,0.5773274996128748,0.0,0.33084346564250716,0.43186692285454253
